mode,seed,level_idx,blur_sigma,single_frc50_amp,single_frc50_phase,single_frc1over7_amp,single_frc1over7_phase,mae_amp,mae_phase,mse_amp,mse_phase,psnr_amp,psnr_phase,ssim_amp,ssim_phase,ms_ssim_amp,ms_ssim_phase,frc50_amp,frc50_phase
binomial,11.0,8.0,1.3333333333333333,15.0,66.0,18.0,66.0,0.022089369595050812,0.03227690429945525,0.0007653648499399424,0.0016357056044007986,79.29211839008542,75.99375219876117,0.8216101838454096,0.9786312572410711,0.9987198131108682,0.9939058607467008,33.0,47.0
binomial,11.0,9.0,1.5,11.0,66.0,16.0,66.0,0.022466715425252914,0.03585840724143791,0.0007909819250926375,0.0020168850624482535,79.14913803952255,75.08399204414215,0.8155481213650361,0.9739198571358275,0.9984530850523029,0.9926031921536157,29.0,47.0
binomial,11.0,10.0,1.6666666666666665,11.0,66.0,14.0,66.0,0.022740041837096214,0.039713680780069094,0.0008096575038507581,0.0024907075580559708,79.04779007301389,74.16757626201984,0.8113006247321356,0.968032901468965,0.9982040606918019,0.9911405005085032,26.0,47.0
binomial,11.0,11.0,1.8333333333333333,11.0,66.0,11.0,66.0,0.022946497425436974,0.04487953829404435,0.0008240353199653327,0.0031323270237316836,78.97134518621581,73.17213253903215,0.8082213103529439,0.9604026831820244,0.9979752848159394,0.988890147525507,23.0,47.0
binomial,11.0,12.0,2.0,9.0,66.0,13.0,66.0,0.023114904761314392,0.04795820240263172,0.0008357604965567589,0.0035883018044640513,78.90998525608846,72.58191389734328,0.8059176220127929,0.9549681833408669,0.9977654381322011,0.986819535809833,19.0,47.0
binomial,12.0,0.0,0.0,66.0,66.0,66.0,66.0,1.1001578315017468e-08,3.999116942702747e-09,6.024638833772051e-16,1.533500781577738e-16,200.33149332474517,205.55352832685378,0.9999999802070028,1.0000000000000002,0.9999999682727083,0.9999999999999936,66.0,66.0
binomial,12.0,1.0,0.16666666666666666,66.0,47.0,66.0,66.0,1.4001527937068659e-08,0.00404236592552469,7.670035803318195e-16,2.532253612621269e-05,199.2828297537962,94.0957311861962,0.9999998928792674,0.9996619608524322,1.0000000065386847,0.9999017489078816,66.0,47.0
binomial,12.0,2.0,0.3333333333333333,66.0,47.0,66.0,56.0,0.0011518439278006554,0.007928786520329707,2.0786408185813343e-06,9.932210022403992e-05,104.95300911454167,88.16034444171656,0.9995900973105444,0.9986664093445041,0.9999992641965767,0.9996057254600998,66.0,47.0
binomial,12.0,3.0,0.5,49.0,60.0,62.0,66.0,0.00998896174132824,0.011965911795143726,0.0001567910803714767,0.00022625916264033453,86.17759010178985,84.58474146880579,0.9652674617059428,0.9970006727222652,0.9999354228549113,0.9991828948150024,66.0,47.0
binomial,12.0,4.0,0.6666666666666666,28.0,66.0,35.0,66.0,0.016392910853028297,0.01592979762731447,0.00042436333023943007,0.00039759885412437137,81.85342499291865,82.13635216765195,0.9006638055382192,0.9947789740888245,0.999767496954985,0.9985103755576782,66.0,47.0
binomial,12.0,5.0,0.8333333333333333,23.0,66.0,28.0,66.0,0.019298719242215157,0.020098661379829387,0.0005894327186979353,0.0006348366605186153,80.42646138595559,80.1041836127982,0.8596973561512063,0.9915624013842168,0.9995537888208678,0.9975920824513277,63.0,47.0
binomial,12.0,6.0,1.0,20.0,66.0,23.0,66.0,0.020761219784617424,0.023983736513046753,0.0006828992627561092,0.0009003458149404193,79.78723741451402,78.58671019164494,0.8363596245751245,0.9882832589276496,0.9992998834590978,0.9966071212708228,46.0,47.0
binomial,12.0,7.0,1.1666666666666665,16.0,66.0,20.0,66.0,0.021595854312181473,0.027782229888821577,0.0007396136643365026,0.001201500816639408,79.44075449886425,77.33356290754037,0.8222469421513601,0.9843498068737258,0.9990212048741172,0.9956541257777419,37.0,47.0
binomial,12.0,8.0,1.3333333333333333,16.0,66.0,17.0,66.0,0.022123945876955986,0.03182575702373416,0.0007766216876916587,0.0016100997310923041,79.22870855094752,76.06227589298658,0.8131396908689796,0.9792393535189474,0.9987346799425619,0.9943217457238421,34.0,47.0
binomial,12.0,9.0,1.5,11.0,66.0,16.0,66.0,0.022484853863716125,0.035516981260098286,0.0008023318951018155,0.0019822650345007772,79.08726311114565,75.15918631070879,0.8069335395110627,0.974493781488984,0.9984525425419538,0.9933767817438865,28.0,47.0
binomial,12.0,10.0,1.6666666666666665,11.0,66.0,14.0,66.0,0.022747674956917763,0.03957501799772954,0.0008212366374209523,0.002450830169523891,78.98612058036625,74.2376715260882,0.8025067284332539,0.9685058881587801,0.9981824847478826,0.9913965257462157,26.0,47.0
binomial,12.0,11.0,1.8333333333333333,11.0,66.0,13.0,66.0,0.022947894409298897,0.04373661910768638,0.0008359276689589024,0.0029726532632883777,78.90911672503226,73.39936106416646,0.7992244891987549,0.9617059248564616,0.9979280716955855,0.9894565863708997,23.0,47.0
binomial,12.0,12.0,2.0,10.0,66.0,66.0,66.0,0.023110274225473404,0.047603499429462334,0.0008480125688947737,0.0035741333076371247,78.84678057435809,72.59909613972114,0.7967073984520702,0.9551514645002821,0.9976907737791745,0.9877507913610554,20.0,47.0
binomial,13.0,0.0,0.0,66.0,66.0,66.0,66.0,1.1307030867158119e-08,3.889020167098145e-09,5.957283303201981e-16,1.4950558098853148e-16,200.38032115363268,205.8174205767417,0.9999999446747044,0.9999999999999737,0.9999999831772807,0.9999999999999988,66.0,66.0
binomial,13.0,1.0,0.16666666666666666,66.0,47.0,66.0,66.0,1.3825474987072539e-08,0.004028915980537493,7.508434093080692e-16,2.5394517112146348e-05,199.3753097937869,94.08340315242654,1.0000000455577416,0.9996599633965665,1.0000000043796107,0.9998994827083494,66.0,47.0
binomial,13.0,2.0,0.3333333333333333,66.0,47.0,66.0,66.0,0.0011477592634037137,0.008118502237387432,2.069580204988597e-06,0.00010350223299605583,104.97198073049353,87.98130642881439,0.9995887828653345,0.9986260071896321,0.9999992530443571,0.9996123273249081,66.0,47.0
binomial,13.0,3.0,0.5,48.0,59.0,58.0,66.0,0.01001783274114132,0.011851680625461278,0.0001571916218381375,0.00022159062824071566,86.16650963795519,84.67528965891647,0.9648738974990427,0.9970775685777304,0.9999343021258384,0.999182515732,66.0,47.0
binomial,13.0,4.0,0.6666666666666666,28.0,66.0,38.0,66.0,0.016583271324634552,0.015907796863592047,0.00042923298315145075,0.00039652944231865367,81.80387258825597,82.14804912142372,0.8985908464395143,0.9947279928680253,0.9997637233688279,0.9984978463377531,66.0,47.0
binomial,13.0,5.0,0.8333333333333333,23.0,66.0,27.0,66.0,0.01962278038263321,0.01962137264881923,0.0005998417036607862,0.0006051092436325881,80.35043675107715,80.31246568052795,0.8559678635963431,0.9919794371796293,0.9995480339558244,0.9976715181524541,66.0,47.0
binomial,13.0,6.0,1.0,19.0,66.0,23.0,66.0,0.021172575652599335,0.023579764363368935,0.000697318057063967,0.000875028567430274,79.6964945915312,78.71058124044778,0.8315613213473233,0.9883320229735454,0.9992935292300291,0.9966468852385647,42.0,47.0
binomial,13.0,7.0,1.1666666666666665,16.0,66.0,20.0,66.0,0.022064607590436935,0.027774883385047255,0.000756471767090261,0.0012165816054897363,79.34287626357053,77.27939120389814,0.8168680518140272,0.9841031479862411,0.999016471070519,0.9956658137960926,37.0,47.0
binomial,13.0,8.0,1.3333333333333333,14.0,66.0,17.0,66.0,0.022624140605330467,0.03131194185567216,0.0007948967977426946,0.0015527154545683305,79.12769632108359,76.21988482102496,0.8074836509696144,0.9797914338194047,0.9987342483959797,0.9944419835189596,32.0,47.0
binomial,13.0,9.0,1.5,12.0,66.0,17.0,66.0,0.023003946989774704,0.03626756124859763,0.0008214417030103505,0.0020535181924680283,78.98503654590716,75.00581802829471,0.8011651942622281,0.9735894718045607,0.998458667092434,0.992851231072466,29.0,47.0
binomial,13.0,10.0,1.6666666666666665,12.0,66.0,14.0,66.0,0.02327570505440235,0.04021387445916576,0.0008408419089391828,0.0025438393858361343,78.8836600865942,74.07590683142364,0.7967148519218322,0.9675860997361053,0.9981970397921991,0.9909467208943025,26.0,47.0
binomial,13.0,11.0,1.8333333333333333,11.0,66.0,13.0,66.0,0.023482633754611015,0.04455629958553007,0.0008558164699934423,0.0030988746764435185,78.80699717860483,73.21876346700908,0.7934562816909676,0.9609002229467436,0.9979523665859261,0.988661727434942,23.0,47.0
binomial,13.0,12.0,2.0,10.0,66.0,66.0,66.0,0.023648012429475784,0.048297299670381544,0.0008680496248416603,0.003687217444026726,78.74535820444922,72.4638160895147,0.7909877651757392,0.9536501984043304,0.9977249267145709,0.9866207840728108,21.0,47.0
binomial,14.0,0.0,0.0,66.0,66.0,66.0,66.0,1.1302629054910085e-08,4.195739444856514e-09,6.136133251223542e-16,1.6628135438729757e-16,200.25185560491022,205.6853490331763,1.000000038892917,0.9999999999999867,0.9999999755266121,0.9999999999999998,66.0,66.0
binomial,14.0,1.0,0.16666666666666666,66.0,47.0,66.0,66.0,1.411244188176397e-08,0.003994088724586122,7.6460314189886005e-16,2.5170794276682008e-05,199.2964427293663,94.12183504239188,0.999999957133977,0.9996665600164025,1.0000000158264861,0.9999021861114294,66.0,47.0
binomial,14.0,2.0,0.3333333333333333,66.0,47.0,66.0,66.0,0.0011321743950247765,0.0079258540588483,2.0288730411266442e-06,9.94891948040584e-05,105.05825477640785,88.15304422054956,0.9996018409406643,0.9986907923126788,0.9999992515472285,0.9996472902660494,66.0,47.0
binomial,14.0,3.0,0.5,48.0,57.0,61.0,66.0,0.009840951301157475,0.011991753056337864,0.0001533522445242852,0.00022668868404946655,86.2739020779091,84.57650529652071,0.9663825808601678,0.9970001912192283,0.9999303056209262,0.9991279003346112,66.0,47.0
binomial,14.0,4.0,0.6666666666666666,29.0,66.0,35.0,66.0,0.01621769741177559,0.015883650808807177,0.0004162833502050489,0.0003984700555513797,81.93691333147795,82.12684678485127,0.9038196541993537,0.9947837903599943,0.9997494925943287,0.9985602559561492,66.0,47.0
binomial,14.0,5.0,0.8333333333333333,23.0,66.0,29.0,66.0,0.019147435203194618,0.01989000217162459,0.0005798107595182955,0.0006188659641493121,80.49794030478809,80.21483762991994,0.8637420190080171,0.9918752524297594,0.999520761167554,0.9976724302709044,66.0,47.0
binomial,14.0,6.0,1.0,18.0,66.0,23.0,66.0,0.02064034342765808,0.02354462311008702,0.0006731718895025551,0.0008658795415538553,79.8495441765006,78.75622881252797,0.8405382086887045,0.9887017349988056,0.9992498771499267,0.9966488970153313,45.0,47.0
binomial,14.0,7.0,1.1666666666666665,16.0,66.0,20.0,66.0,0.021511614322662354,0.027834708951929122,0.0007300958968698978,0.001218678814223743,79.49700447414315,77.27191101919001,0.826288710145321,0.9839857664835323,0.998953840687271,0.9956586860070691,37.0,47.0
binomial,14.0,8.0,1.3333333333333333,15.0,66.0,17.0,66.0,0.02206447720527649,0.03189218898099927,0.0007673355867154896,0.0016074394461078566,79.28095020116994,76.06945740799618,0.8169776918099596,0.979076269547688,0.998650182656741,0.9940710278232973,31.0,47.0
binomial,14.0,9.0,1.5,13.0,66.0,16.0,66.0,0.02244245819747448,0.03647102616442587,0.0007932847365736961,0.0020876584951567355,79.1365125060432,74.93420910103632,0.8105675417661925,0.972890465958836,0.9983527172425867,0.9925783134040765,27.0,47.0
binomial,14.0,10.0,1.6666666666666665,10.0,66.0,15.0,66.0,0.0227211806923151,0.04006003376530109,0.0008124498999677598,0.0025068548937206515,79.03283773115797,74.13951165887195,0.8059591539183973,0.9679206272600054,0.9980692215221959,0.9907605531024325,26.0,47.0
binomial,14.0,11.0,1.8333333333333333,10.0,66.0,13.0,66.0,0.022939883172512054,0.04348318444067864,0.0008274189312942326,0.0029679908620192,78.95354913810964,73.40617799305787,0.8025235931186047,0.962268070584234,0.997804287490575,0.9897559316038476,22.0,47.0
binomial,14.0,12.0,2.0,10.0,66.0,13.0,66.0,0.0231162179261446,0.047229758978088274,0.0008397830533795059,0.003502285311085694,78.88913239859238,72.68728840492842,0.7998830207888986,0.9559297364078079,0.9975586842621691,0.9871488836895552,20.0,47.0
binomial,15.0,0.0,0.0,66.0,66.0,66.0,66.0,1.1170588898323786e-08,4.100212793220035e-09,5.749181601742584e-16,1.535491448777584e-16,200.53474307052448,204.76763474770343,0.999999998944266,1.0000000000000073,1.0000000012275236,0.9999999999999984,66.0,66.0
binomial,15.0,1.0,0.16666666666666666,66.0,47.0,66.0,66.0,1.3642379670386617e-08,0.003935638571532733,7.325320922356481e-16,2.444619220708667e-05,199.48253706636024,94.24869027893315,0.9999999689001725,0.999677677220422,1.000000031412138,0.9999067506598494,66.0,47.0
binomial,15.0,2.0,0.3333333333333333,66.0,47.0,66.0,55.0,0.0011575508397072554,0.007983777930989746,2.1101764104969334e-06,9.986388834986943e-05,104.88761567814339,88.13671910859401,0.999590177473795,0.9986709983754005,0.9999993041392045,0.999637706183021,66.0,47.0
binomial,15.0,3.0,0.5,50.0,66.0,66.0,66.0,0.01007281243801117,0.011864471358282527,0.00015961848839651793,0.00022092583565610477,86.09997154322598,84.68833873899979,0.9652225020336035,0.9970757133030828,0.9999299491776555,0.9991510351022297,66.0,47.0
binomial,15.0,4.0,0.6666666666666666,24.0,66.0,35.0,66.0,0.016614941880106926,0.015950135609590636,0.0004333828401286155,0.00039842027586357306,81.76208635401338,82.12738896562078,0.9000819892480993,0.9947505385145301,0.9997466129681242,0.9984634631818061,66.0,47.0
binomial,15.0,5.0,0.8333333333333333,23.0,66.0,24.0,66.0,0.01961151696741581,0.019957146177595298,0.0006028283387422562,0.0006252506427768534,80.32886700900619,80.17026223663115,0.858349532783515,0.9918232347185243,0.999512680208728,0.9977098653762501,63.0,47.0
binomial,15.0,6.0,1.0,20.0,66.0,23.0,66.0,0.021114030852913857,0.024181835710784885,0.000698697054758668,0.0009113253454125098,79.68791451871988,78.53406914925527,0.834332088615973,0.9881033385406793,0.9992340909242395,0.9966854968625863,44.0,47.0
binomial,15.0,7.0,1.1666666666666665,18.0,66.0,20.0,66.0,0.021976197138428688,0.02792360903363576,0.0007568580331280828,0.0012248183499258514,79.3406593470362,77.25008670710841,0.819638151036784,0.9840396484050925,0.9989292448011131,0.995381279268532,37.0,47.0
binomial,15.0,8.0,1.3333333333333333,14.0,66.0,18.0,66.0,0.022524572908878326,0.03164946292131293,0.0007949530845507979,0.0015802130702458012,79.12738869633073,76.14364716585484,0.810036373370528,0.9795205807409324,0.9986181959209868,0.9942296082096737,32.0,47.0
binomial,15.0,9.0,1.5,13.0,66.0,16.0,66.0,0.02290324866771698,0.035953019791107994,0.0008215843699872494,0.002030860487458803,78.98428159331908,75.05400279457193,0.8034232638860922,0.9737910052786737,0.9983154134216394,0.9925148979590308,28.0,47.0
binomial,15.0,10.0,1.6666666666666665,13.0,66.0,15.0,66.0,0.02317816950380802,0.04002654736883121,0.0008412604220211506,0.0025248765967537767,78.881499071218,74.10840208063156,0.7986815076275025,0.9674660336189599,0.9980300452919477,0.9907016192054248,24.0,47.0
binomial,15.0,11.0,1.8333333333333333,11.0,66.0,13.0,66.0,0.023387812077999115,0.043892983848080616,0.0008565486059524119,0.0030165749007272195,78.80328349977034,73.33566236333273,0.7951713378177003,0.9619311376516549,0.9977661101073572,0.9893815466149624,23.0,47.0
binomial,15.0,12.0,2.0,9.0,66.0,11.0,66.0,0.023557055741548538,0.04788634743705309,0.0008690481190569699,0.0036437982538582224,78.74036562587801,72.51526039547807,0.7925014018714267,0.9537651307625022,0.9975241176064098,0.9869912182519036,21.0,47.0
binomial,16.0,0.0,0.0,66.0,66.0,66.0,66.0,1.1450514314503835e-08,4.0310014411811515e-09,6.186502594827611e-16,1.4664520454638913e-16,200.2163514730102,205.5566035570806,1.0000000353147043,0.9999999999999566,0.9999999455110813,0.9999999999999959,66.0,66.0
binomial,16.0,1.0,0.16666666666666666,66.0,47.0,66.0,66.0,1.4236559486846545e-08,0.00394758505620948,7.636259305755246e-16,2.4695979496240677e-05,199.30199686846495,94.20454098597871,1.000000081476874,0.9996749026596002,1.0000000300537462,0.9999096523951309,66.0,47.0
binomial,16.0,2.0,0.3333333333333333,66.0,47.0,66.0,51.0,0.001153971767053008,0.007814945703272739,2.1054231638117926e-06,9.549095041804846e-05,104.89740906870475,88.33118166966881,0.9995843274664917,0.9987296582669088,0.9999991848061092,0.9996389485646523,66.0,47.0
binomial,16.0,3.0,0.5,49.0,59.0,66.0,66.0,0.010049762204289436,0.012069460550395728,0.00015957769937813282,0.00023024692434296714,86.10108162543851,84.50886496052584,0.9645753958181409,0.9969549444348327,0.9999305536773639,0.9991576883571518,66.0,47.0
binomial,16.0,4.0,0.6666666666666666,28.0,66.0,36.0,66.0,0.016578253358602524,0.016121901081227564,0.00043423078022897243,0.000406416179536814,81.75359766318488,82.04109379928092,0.8980561708069416,0.9946553064512897,0.9997505100399396,0.9985610965401404,66.0,47.0
binomial,16.0,5.0,0.8333333333333333,21.0,66.0,28.0,66.0,0.01955893635749817,0.019664979668010573,0.0006043972680345178,0.000613278248630907,80.3175782044101,80.2542280296281,0.8555736861047131,0.9919573626532961,0.9995242495968205,0.9977154880715584,66.0,47.0
binomial,16.0,6.0,1.0,20.0,66.0,23.0,66.0,0.021052153781056404,0.023850109446961358,0.0007000815821811557,0.0008971089100140702,79.67931692685401,78.60235191541456,0.831405381815636,0.9881801634252372,0.9992605396859318,0.9967445819436568,44.0,47.0
binomial,16.0,7.0,1.1666666666666665,14.0,66.0,20.0,66.0,0.021910812705755234,0.02787248873591682,0.0007575275958515704,0.0012228976895576641,79.33681925081275,77.25690239414313,0.8168931846975829,0.9840371353642641,0.9989771531922652,0.9954283194331743,36.0,47.0
binomial,16.0,8.0,1.3333333333333333,14.0,66.0,18.0,66.0,0.022456470876932144,0.03196284263812793,0.0007947408594191074,0.0016084401475927339,79.12854848720363,76.06675454158145,0.8076209041348917,0.9790487770401185,0.9986925432825206,0.9940227076485669,33.0,47.0
binomial,16.0,9.0,1.5,13.0,66.0,15.0,66.0,0.022833244875073433,0.03569710593986978,0.000820482790004462,0.001992233168260879,78.99010892466617,75.13740193468995,0.8013832607805697,0.9744672161380933,0.9984185651440491,0.9931773445307538,28.0,47.0
binomial,16.0,10.0,1.6666666666666665,13.0,66.0,14.0,66.0,0.02310742437839508,0.0401241575412119,0.0008393236785195768,0.002528182375475102,78.89150876597478,74.10271967598581,0.7970119787469756,0.9676918092331552,0.9981619565845279,0.9908748393605408,25.0,47.0
binomial,16.0,11.0,1.8333333333333333,12.0,66.0,13.0,66.0,0.02331630140542984,0.04377518885759411,0.0008538751862943172,0.0029994933591566027,78.81685959737807,73.3603246126398,0.7938395493123388,0.9619986036779204,0.9979246268556304,0.9895244325574838,21.0,47.0
binomial,16.0,12.0,2.0,10.0,66.0,66.0,66.0,0.023483697324991226,0.04755413774521182,0.0008657692815177143,0.003564736342884715,78.75678191960095,72.61052947384813,0.7914622500297055,0.9549975427012785,0.9977060564698365,0.9873781387863388,20.0,47.0
binomial,17.0,0.0,0.0,66.0,66.0,66.0,66.0,1.1246291897748506e-08,4.079928641275813e-09,6.204866269124084e-16,1.6251394158244367e-16,200.20347912016348,205.68123873723147,0.9999999835353854,1.0000000000000173,1.0000000059702645,1.0000000000000053,66.0,66.0
binomial,17.0,1.0,0.16666666666666666,66.0,47.0,66.0,66.0,1.3871249038288624e-08,0.003969118745704628,7.500039467177809e-16,2.4793603995834418e-05,199.38016818384372,94.18740761941598,1.0000000609907993,0.9996698021794092,1.0000000023362512,0.9999051834853491,66.0,47.0
binomial,17.0,2.0,0.3333333333333333,66.0,47.0,66.0,66.0,0.0011516924714669585,0.007961048007759179,2.0938337002007756e-06,9.971999388343281e-05,104.9213818797594,88.1429813255143,0.9995989987355687,0.9986885052818257,0.999999257497128,0.9996472709827029,66.0,47.0
binomial,17.0,3.0,0.5,49.0,66.0,57.0,66.0,0.010025260969996452,0.01203618602077042,0.00015858185361139476,0.00022766716419807284,86.12826905300392,84.55779947073714,0.9659813991458175,0.9970184469204676,0.9999310269997077,0.9991645452006537,66.0,47.0
binomial,17.0,4.0,0.6666666666666666,29.0,66.0,35.0,66.0,0.01653103344142437,0.015942864256750303,0.0004311014199629426,0.000397048495249191,81.78500895916402,82.14236800105391,0.9023206905618495,0.9947606649137405,0.9997518753625406,0.9984810967239099,66.0,47.0
binomial,17.0,5.0,0.8333333333333333,23.0,66.0,27.0,66.0,0.01949172280728817,0.020010220332317495,0.0005996900727041066,0.0006249842206062912,80.35153510668923,80.1721129427063,0.8616595255193871,0.9917989986990725,0.9995257428645736,0.9976769124607184,66.0,47.0
binomial,17.0,6.0,1.0,17.0,66.0,23.0,66.0,0.020973097532987595,0.024056494096345915,0.0006945741479285061,0.0009090318449386225,79.71361726940489,78.54501267917782,0.8383779115229442,0.9880910515233771,0.9992606741618195,0.9968733613544554,46.0,47.0
binomial,17.0,7.0,1.1666666666666665,15.0,66.0,20.0,66.0,0.021811291575431824,0.027826199910697104,0.0007516793557442725,0.0012144837047219639,79.37047735075298,77.28688663959106,0.8242282300720091,0.9840403244923571,0.9989753822999576,0.9954936061927298,37.0,47.0
binomial,17.0,8.0,1.3333333333333333,13.0,66.0,17.0,66.0,0.022331565618515015,0.03164325993339235,0.0007886806852184236,0.0015813236870822805,79.16179141598931,76.14059578965356,0.8150694200828502,0.9794184879497373,0.9986887285287068,0.9942778605366281,32.0,47.0
binomial,17.0,9.0,1.5,12.0,66.0,15.0,66.0,0.02268139459192753,0.03574274286001405,0.0008141763391904533,0.002015412024536546,79.0236188291011,75.08716510804591,0.8088454785275743,0.9741216276241396,0.9984135833475862,0.9928547292568713,29.0,47.0
binomial,17.0,10.0,1.6666666666666665,12.0,66.0,14.0,66.0,0.02293585054576397,0.040289495709642395,0.0008327025570906699,0.00255930755389691,78.92590455741922,74.04957881368438,0.8044566451584474,0.967137864598774,0.99815646948852,0.9911779069581846,26.0,47.0
binomial,17.0,11.0,1.8333333333333333,11.0,66.0,12.0,66.0,0.023130090907216072,0.04441997730199432,0.000846885668579489,0.0030960459268499,78.85255562655931,73.22272957642383,0.8012637870498062,0.9608479517334229,0.9979198207383847,0.9887782050982327,23.0,47.0
binomial,17.0,12.0,2.0,11.0,66.0,12.0,66.0,0.023287486284971237,0.04734653847760515,0.0008583854069001973,0.0035421631121711813,78.7939801995483,72.63811802396683,0.7988709038966665,0.9554399659816862,0.9977026195988227,0.9880694143854973,22.0,47.0
binomial,18.0,0.0,0.0,66.0,66.0,66.0,66.0,1.1635370000817602e-08,4.293544031970978e-09,6.379716104052237e-16,1.652616413816436e-16,200.082789989307,204.88998384662926,0.9999999935527696,1.0000000000000235,1.000000001380695,1.0000000000000042,66.0,66.0
binomial,18.0,1.0,0.16666666666666666,66.0,49.0,66.0,66.0,1.3902058171311182e-08,0.003987324749244835,7.496694216431747e-16,2.482190905597682e-05,199.38210546381407,94.18245176823008,0.9999999080302587,0.9996686823596017,0.9999999943500005,0.999903901233301,66.0,47.0
binomial,18.0,2.0,0.3333333333333333,66.0,47.0,66.0,66.0,0.0011476577492430806,0.00809080356940398,2.0757020138262305e-06,0.00010150173442395133,104.95915389503065,88.06606858970909,0.9995884755178037,0.9986514297049419,0.9999992675883386,0.9996174718816933,66.0,47.0
binomial,18.0,3.0,0.5,48.0,66.0,66.0,66.0,0.00994520541280508,0.012083707722004953,0.00015596888260915875,0.00022931316320564228,86.20042401174574,84.52651381539931,0.9654186905445828,0.9970058672634925,0.9999362918648249,0.9991637368866377,66.0,47.0
binomial,18.0,4.0,0.6666666666666666,28.0,66.0,36.0,66.0,0.01632588356733322,0.015949488538405596,0.0004199457180220634,0.0004041067603283286,81.89887212684877,82.06584244274305,0.9020624298173199,0.9946929392658288,0.9997699408412203,0.9985396905846508,66.0,47.0
binomial,18.0,5.0,0.8333333333333333,22.0,66.0,27.0,66.0,0.019208692014217377,0.01969068183626968,0.0005807584966532886,0.0006095247966008828,80.49084815536804,80.28088996155766,0.8625766596983032,0.9920182125905236,0.9995580853626966,0.997792485649737,66.0,47.0
binomial,18.0,6.0,1.0,19.0,66.0,23.0,66.0,0.020639963448047638,0.02356237188874489,0.0006707473075948656,0.0008801890043213697,79.86521402427954,78.68504400391339,0.8403493059509957,0.988367390590473,0.9993053193839257,0.9966920543588726,44.0,47.0
binomial,18.0,7.0,1.1666666666666665,17.0,66.0,19.0,66.0,0.02145478129386902,0.027741970305974705,0.0007250923081301153,0.0012153373580262733,79.526870664986,77.28383505156043,0.826947189653932,0.9840613195549064,0.9990273898188431,0.9955158981389051,37.0,47.0
binomial,18.0,8.0,1.3333333333333333,13.0,66.0,17.0,66.0,0.02197176404297352,0.03189864882455006,0.000760753930080682,0.001616627258757602,79.31836167930315,76.04470466716627,0.8182379559383578,0.9790212336329354,0.9987412303142373,0.9939482404186616,33.0,47.0
binomial,18.0,9.0,1.5,13.0,66.0,16.0,66.0,0.022322488948702812,0.03610545876645531,0.0007858595345169306,0.002044248395633957,79.17735432081287,75.02546696635274,0.8122244587197311,0.9736770346653884,0.9984604769802194,0.9927361694907689,30.0,47.0
binomial,18.0,10.0,1.6666666666666665,12.0,66.0,13.0,66.0,0.022578995674848557,0.04013313559585551,0.0008045930881053209,0.0025325005502012526,79.07504086854362,74.09530814928964,0.8078806345819975,0.9677201439111861,0.9981935342236977,0.9908480298126011,25.0,47.0
binomial,18.0,11.0,1.8333333333333333,11.0,66.0,13.0,66.0,0.022778859362006187,0.04400358828553863,0.0008193115354515612,0.003058163908777093,78.99631292909106,73.27619599662214,0.8046372930558067,0.9608235186309896,0.9979452122827448,0.9888896555412442,24.0,47.0
binomial,18.0,12.0,2.0,10.0,66.0,12.0,66.0,0.022942543029785156,0.04801767118150177,0.0008314852020703256,0.003649649212706898,78.93225845225622,72.50829238921186,0.8021522856777329,0.9541412536030089,0.9977160625987953,0.9868157833258783,21.0,47.0
binomial,19.0,0.0,0.0,66.0,66.0,66.0,66.0,1.0938198791166087e-08,4.371867144852098e-09,5.854642497631665e-16,1.6731276913610996e-16,200.45579968687153,205.19827315963713,0.9999999763547827,0.9999999999999816,1.0000000098940849,0.9999999999999936,66.0,66.0
binomial,19.0,1.0,0.16666666666666666,66.0,47.0,66.0,66.0,1.4059625463858083e-08,0.0039678255634116215,7.543325497760464e-16,2.4841597875645904e-05,199.35517514661092,94.17900675110491,1.0000001226504989,0.999671931226011,0.9999999946986897,0.9999087600429772,66.0,47.0
binomial,19.0,2.0,0.3333333333333333,66.0,47.0,66.0,52.0,0.0011405735276639462,0.007947627354051367,2.057392521237489e-06,9.895363610718427e-05,104.99763209448055,88.17648602547463,0.9995992223899902,0.9986839865313833,0.9999993197124798,0.9996242131701528,66.0,47.0
binomial,19.0,3.0,0.5,49.0,61.0,55.0,66.0,0.009940004907548428,0.011894323970931405,0.0001561503449920565,0.00022362964009362712,86.19537409440886,84.63550977932279,0.9658475038069142,0.9970078904020087,0.999929794842033,0.9991471401392293,66.0,47.0
binomial,19.0,4.0,0.6666666666666666,27.0,66.0,35.0,66.0,0.016432950273156166,0.01577495568106683,0.0004261810681782663,0.000394045368105252,81.83486205249235,82.1753414296347,0.9012956107836146,0.9948476632726511,0.9997474803986663,0.9986044212978836,66.0,47.0
binomial,19.0,5.0,0.8333333333333333,24.0,66.0,27.0,66.0,0.019437246024608612,0.019784291851769564,0.000596082943957299,0.0006204975335307196,80.37773648186862,80.20340295628671,0.8593068452397832,0.991822063024068,0.9995171157531674,0.9976789132810653,66.0,47.0
binomial,19.0,6.0,1.0,20.0,66.0,24.0,66.0,0.020987479016184807,0.023861291279106963,0.0006941226893104613,0.0008961685964337556,79.71644112699227,78.60690652870268,0.8347817525839792,0.9882288687562837,0.9992461643339091,0.9965755953709229,44.0,47.0
